,Brand_Class_num,Owner_Type_num,Transmission_num,Fuel_Type_num,Kilometers_Driven_log,Mileage,Seats,Ageofcar,Power,Engine,Price_log
1019,1,1,1,1,10.714417768752456,18.25,5.0,6,187.74,1968,3.218875824868201
1020,0,1,0,2,10.695982206596772,18.9,5.0,5,82.0,1197,1.7715567619105357
1021,0,1,0,1,11.343500389911291,12.99,8.0,6,100.6,2494,2.602689685444384
1022,0,1,0,2,10.46310334047155,18.5,5.0,6,80.0,1197,1.5260563034950492
1023,0,1,0,1,10.691944912900398,22.77,5.0,8,98.59,1498,1.589235205116581
1024,0,1,0,2,11.121880879523294,17.0,5.0,9,118.0,1497,1.6582280766035324
1025,0,1,1,2,9.819290393735372,14.8,5.0,3,121.36,1497,2.518502599216516
1026,1,1,0,1,10.46310334047155,22.07,5.0,7,73.9,1199,1.33500106673234
1027,1,1,1,1,10.799575577092764,19.27,5.0,11,170.0,2143,2.191653532286764
1028,0,1,0,1,11.141861783579396,22.7,5.0,8,89.84,1498,1.9740810260220096
1029,0,1,0,2,10.05311372649194,14.4,5.0,4,65.0,1396,1.5040773967762742
1030,0,1,0,1,11.134034125797095,26.59,5.0,7,74.0,1248,1.423108334242607
1031,0,1,0,1,11.220043228404824,25.1,5.0,5,88.5,1248,2.0719132752590443
1032,0,1,0,1,11.407564949312402,19.01,5.0,7,108.45,1461,1.9810014688665836
1033,0,1,0,2,9.998797732340453,18.9,5.0,5,67.1,998,1.308332819650179
1034,0,1,0,2,10.971004692720294,17.0,5.0,11,62.0,1086,0.8960880245566357
1035,0,1,0,1,9.50024497278106,16.0,7.0,4,140.0,1997,2.4849066497880004
1036,0,2,0,2,10.839580911706465,19.81,5.0,9,68.05,1086,0.7884573603642703
1037,0,1,0,1,11.542484267211773,13.93,7.0,14,138.0,2179,1.2809338454620642
1038,0,1,0,2,10.669001905221974,20.36,5.0,12,78.9,1197,0.6523251860396901
1039,0,1,1,1,11.589886506106357,11.36,7.0,5,171.5,2755,3.0204248861443626
1040,0,1,0,1,11.319425663745704,17.5,5.0,11,106.0,1896,1.4469189829363254
1041,0,1,0,2,10.275051108968611,18.9,5.0,8,82.0,1197,1.1631508098056809
1042,0,2,0,1,12.323855681186558,23.59,5.0,9,67.06,1364,0.9555114450274363
1043,0,1,0,1,10.714417768752456,23.4,5.0,7,74.0,1248,1.3480731482996928
1044,0,1,0,1,11.444657330797734,23.0,5.0,11,90.0,1396,1.247032293786383
1045,0,2,0,1,11.470038840567756,25.83,5.0,4,99.0,1498,1.5151272329628591
1046,0,1,0,1,11.77528972943772,25.47,7.0,5,88.5,1248,1.9459101490553128
1047,0,1,0,1,11.11903807567212,20.77,7.0,8,88.8,1248,1.749199854809259
1048,0,1,1,2,10.77228827467366,16.8,5.0,5,116.3,1497,2.166765369851511
1049,0,1,0,2,10.46310334047155,19.7,5.0,12,46.3,796,0.5306282510621704
1050,0,1,1,1,11.127262984158245,10.91,7.0,5,197.0,3198,3.3843902633457743
1051,0,1,0,1,10.45414908479932,24.3,5.0,2,88.5,1248,2.3504224224082058
1052,1,1,1,2,9.260272740724393,8.6,2.0,6,265.0,2706,4.158883083359672
1053,0,1,0,1,10.968198289528557,22.9,5.0,5,74.0,1248,2.021547563260933
1054,0,1,0,2,10.596634733096073,17.57,5.0,7,88.7,1193,1.3737155789130306
1055,0,4,0,2,11.018629143155447,17.0,5.0,11,80.0,1197,1.1786549963416462
1056,0,1,0,1,11.362102575235644,19.4,5.0,12,70.0,1422,1.01160091167848
1057,0,1,0,1,10.714417768752456,21.43,5.0,6,87.2,1364,1.9947003132247447
1058,1,1,0,2,10.915088464214609,17.0,5.0,4,73.75,1198,1.547562508716013
1059,0,2,0,2,10.51474657362339,15.29,5.0,5,121.3,1591,2.171336806384092
1060,0,1,0,2,10.754087099210665,20.36,5.0,8,78.9,1197,1.229640551074514
1061,1,1,1,1,10.275051108968611,14.74,5.0,9,270.9,2993,2.995732273553991
1062,1,1,0,2,10.596634733096073,13.24,5.0,7,102.5,1598,1.6582280766035324
1063,1,2,1,1,11.002099841204238,15.73,5.0,8,174.33,1968,2.6741486494265287
1064,0,1,1,2,11.08189636473079,16.95,5.0,10,78.9,1197,1.2383742310432684
1065,0,1,1,2,11.201005343265171,24.07,5.0,6,67.1,998,1.1939224684724346
1066,1,1,1,1,10.819778284410283,11.33,7.0,7,335.2,4134,3.9318256327243257
1067,0,1,0,1,10.46310334047155,24.3,5.0,4,88.5,1248,1.8718021769015916
1068,0,1,0,2,9.78295699589838,21.1,5.0,8,55.2,814,1.2947271675944
1069,0,1,0,1,11.48246625748552,20.0,5.0,9,115.0,1497,1.9810014688665836
1070,0,1,0,1,11.40326683675726,22.0,5.0,7,126.2,1582,1.7934247485471162
1071,0,1,0,2,9.546812608597396,18.9,5.0,6,67.1,998,1.029619417181158
1072,0,1,0,2,10.819778284410283,17.0,5.0,9,80.0,1197,1.3862943611198906
1073,0,1,0,2,11.043001832524665,17.4,5.0,7,117.3,1497,1.7833912195575383
1074,0,2,0,1,12.421184025147118,12.8,7.0,10,102.0,2494,2.2192034840549946
1075,0,1,0,1,11.46057898459802,16.8,5.0,9,110.0,1493,1.6770965609079151
1076,0,1,0,1,10.915088464214609,17.6,7.0,4,153.86,2179,2.4849066497880004
1077,1,2,1,1,10.891819837275252,12.07,7.0,6,241.4,2967,3.6620219999440535
1078,0,2,0,2,10.895516355801456,18.9,5.0,13,67.1,998,0.9895411936137476
1079,1,2,1,1,10.976782033219948,17.09,5.0,8,218.0,1995,3.3141860046725258
1080,0,1,0,2,10.778956289890028,18.0,5.0,7,86.7,1198,1.01160091167848
1081,0,1,0,2,10.085809109330082,24.7,5.0,5,47.3,796,1.029619417181158
1082,0,1,0,2,10.859018228147889,17.01,5.0,5,121.3,1591,1.864080130807681
1083,0,1,0,2,9.165865881874351,23.84,5.0,3,84.0,1199,1.7715567619105357
1084,0,1,0,2,10.402837582827097,18.6,5.0,8,85.8,1197,1.536867219599265
1085,0,1,0,2,9.798127036878302,21.1,5.0,7,55.2,814,0.9162907318741552
1086,1,1,1,2,9.92554254331696,12.6,5.0,3,191.34,1950,3.938664936374568
1087,0,1,0,1,10.404747571432418,22.54,5.0,5,88.73,1396,1.9242486522741336
1088,0,1,0,1,10.778956289890028,23.59,5.0,9,67.05,1364,1.6582280766035324
1089,0,1,0,1,11.184726906881156,21.43,5.0,7,87.2,1364,2.222459048514761
1090,1,1,1,1,10.4341158035983,20.7,5.0,7,113.98,1496,3.091042453358316
1091,1,1,0,1,11.141861783579396,20.14,5.0,7,88.8,1498,1.6467336971777973
1092,0,1,1,2,11.589886506106357,13.7,5.0,12,157.75,1798,1.4701758451005926
1093,1,1,1,1,10.45449496593495,10.0,5.0,8,170.0,2148,3.198673117550681
1094,0,1,0,1,11.27720313144916,17.8,5.0,6,75.0,1248,1.749199854809259
1095,0,1,1,2,10.971589085999216,18.0,5.0,5,117.3,1497,2.2181159363675955
1096,1,2,1,2,11.097410021008562,8.45,5.0,13,321.0,2979,2.374905754573672
1097,0,1,1,2,11.002099841204238,19.2,5.0,12,80.0,1197,1.095273387402595
1098,0,1,0,1,10.950806546816688,26.59,5.0,7,74.0,1248,1.358409157630355
1099,0,1,0,1,10.726675666147958,26.0,5.0,3,98.6,1498,2.462149662665384
1100,0,1,0,2,10.917576276133584,14.0,5.0,5,35.0,796,1.1346227261911428
1101,0,2,0,1,11.443843303782783,17.2,5.0,7,138.1,1968,2.670694414558441
1102,0,1,0,1,10.545341438708522,24.52,7.0,3,88.5,1248,2.163323025660538
1103,0,1,0,1,10.963670814584455,24.0,5.0,5,70.0,1120,1.6174060820832772
1104,0,1,0,1,10.552735090806054,28.09,5.0,4,88.5,1248,2.1400661634962708
1105,1,1,1,1,11.06663836234181,19.27,5.0,7,170.0,2143,2.750470916986162
1106,0,1,0,1,10.373491181781864,20.5,5.0,6,91.72,1248,1.7316555451583495
1107,1,1,1,2,11.326595886778737,10.93,5.0,11,204.0,2497,2.803360380906535
1108,0,1,0,0,11.238488619268468,26.3,5.0,10,67.1,998,0.6931471805599453
1109,1,1,0,2,11.11542852651124,15.04,5.0,9,103.6,1598,1.3609765531356006
1110,1,1,1,1,11.045398765599383,18.88,5.0,8,184.0,1995,2.6741486494265287
1111,1,1,1,1,9.735068900911164,14.69,5.0,6,258.0,2993,3.784189633918261
1112,0,1,0,2,9.044403844431551,18.9,5.0,4,81.86,1197,1.6094379124341005
1113,0,1,1,1,11.141861783579396,11.36,7.0,5,171.5,2755,2.9831534913471307
1114,0,1,1,1,10.311948169624092,19.6,5.0,4,108.45,1461,2.437115985951652
1115,0,1,0,1,11.695247021764184,18.0,5.0,10,75.0,1248,0.5596157879354227
1116,0,1,0,1,10.043249494911286,17.8,5.0,8,74.0,1248,1.7227665977411035
1117,1,1,0,2,10.489578335799088,12.3,5.0,5,185.0,1796,3.415100286831146
1118,0,1,0,1,11.66731040307116,15.1,7.0,8,140.0,2179,2.258633205464863
1119,0,1,0,1,10.60777247750653,15.96,7.0,5,62.1,2523,1.252762968495368
1120,0,1,0,1,11.073738099457032,24.3,5.0,3,88.5,1248,2.347558458636777
1121,0,1,0,1,10.873925502480729,20.5,5.0,7,91.72,1248,1.5789787049493915
1122,0,1,0,2,10.852671327712308,19.5,5.0,5,88.76,1199,1.7369512327330598
1123,0,1,1,2,10.934409692234288,13.7,5.0,6,157.75,1798,2.583997552432231
1124,1,1,1,1,11.082142548877776,14.74,5.0,10,270.9,2993,2.772588722239781
1125,0,1,0,2,11.27720313144916,18.9,5.0,8,67.1,998,1.0986122886681098
1126,0,1,0,2,10.673734653476922,17.0,5.0,14,62.1,1086,-0.0100503358535014
1127,0,1,1,2,11.159103590013904,14.53,5.0,11,138.1,1798,1.6094379124341005
1128,0,1,0,2,10.645424897265505,16.1,5.0,5,85.0,1197,1.55814461804655
1129,1,1,0,2,11.03488966402723,16.47,5.0,7,74.0,1198,1.6770965609079151
1130,0,1,0,2,9.903487552536127,18.9,5.0,4,81.86,1197,1.7884205679625405
1131,0,3,0,1,11.289781913656018,21.5,5.0,10,88.8,1248,1.252762968495368
1132,0,1,0,2,10.824447367258546,18.9,5.0,3,81.86,1197,1.5623463049002495
1133,0,1,0,2,10.819838282610355,21.4,5.0,5,83.1,1197,1.6956156086751528
1134,0,1,1,2,6.907755278982137,20.3,5.0,3,84.0,1199,1.9242486522741336
1135,0,1,1,1,10.913213981195796,26.59,5.0,5,74.0,1248,1.9878743481543453
1136,0,1,0,2,11.599057288599516,15.3,5.0,14,65.3,1193,0.2231435513142097
1137,0,1,0,1,11.198214720130528,22.7,5.0,6,118.0,1598,2.110213200346589
1138,0,1,0,2,11.082142548877776,16.1,5.0,13,88.2,1298,0.9969486348916096
1139,0,1,0,2,10.373491181781864,19.1,5.0,5,82.0,1197,1.2809338454620642
1140,0,1,0,2,11.082142548877776,18.5,5.0,11,80.0,1197,1.0986122886681098
1141,0,1,1,2,9.980448593672255,23.1,5.0,5,67.04,998,1.536867219599265
1142,1,1,1,1,10.571316925111784,14.84,5.0,11,170.0,2143,2.2512917986064958
1143,0,1,0,2,10.96949055763861,17.5,5.0,10,85.8,1298,1.0818051703517284
1144,1,1,0,2,10.968198289528557,15.04,5.0,10,103.6,1598,1.0986122886681098
1145,0,1,0,1,10.968198289528557,25.2,5.0,6,74.0,1248,1.7833912195575383
1146,0,1,1,2,11.396391648714276,14.53,5.0,13,138.1,1798,1.3862943611198906
1147,0,1,0,2,11.184421397998191,13.5,5.0,13,130.0,1799,0.9162907318741552
1148,0,1,1,2,7.495541943884256,16.05,5.0,4,110.4,1499,2.4309783077624445
1149,0,2,0,1,12.055540411225628,19.0,5.0,11,93.0,1248,0.8109302162163288
1150,0,1,0,2,10.74138421698227,19.81,5.0,8,68.05,1086,1.1314021114911006
1151,1,1,1,1,11.372800956876064,11.2,5.0,7,215.0,2400,2.8437459165561094
1152,0,1,0,2,8.517193191416238,18.6,5.0,3,81.83,1197,1.8718021769015916
1153,0,1,0,1,11.097410021008562,26.0,5.0,7,98.6,1498,1.7404661748405046
1154,0,1,0,1,11.686878772093667,12.99,8.0,8,100.0,2494,2.079441541679836
1155,0,1,0,2,10.714417768752456,25.17,5.0,5,53.3,799,0.9555114450274363
1156,0,1,0,2,11.09966505227086,19.0,5.0,12,66.1,998,0.8960880245566357
1157,1,1,1,2,10.647090176584566,14.8,5.0,7,120.7,1595,2.448415541205585
1158,0,1,0,2,10.477372478935242,18.9,5.0,9,67.1,998,0.8329091229351039
1159,0,1,0,1,10.63248438598977,25.2,5.0,5,74.0,1248,1.7749523509116738
1160,0,1,1,2,10.611523345589823,17.0,5.0,6,121.3,1591,1.9740810260220096
1161,0,1,1,1,11.37366339763672,22.0,5.0,8,126.2,1582,1.7749523509116738
1162,0,2,0,2,10.308952660644293,16.8,5.0,7,116.3,1497,1.791759469228055
1163,0,1,0,2,10.2068830204074,16.0,5.0,11,66.7,1086,0.6678293725756554
1164,0,1,0,1,10.891205523751276,23.59,5.0,5,67.04,1364,1.8794650496471603
1165,1,1,1,1,10.839580911706465,27.03,5.0,6,190.0,1969,3.218875824868201
1166,0,1,0,1,10.50621756297161,20.0,5.0,9,68.05,1399,0.9745596399981308
1167,1,1,1,1,9.615805480084347,13.0,5.0,4,265.0,2987,4.241326752570746
1168,1,1,1,1,11.082142548877776,22.69,5.0,9,190.0,1995,2.6390573296152584
1169,0,2,0,2,10.373491181781864,22.74,5.0,7,47.3,796,0.7419373447293773
1170,0,1,0,1,10.102051484875949,13.68,7.0,4,147.8,2393,3.0155349008501706
1171,1,1,0,2,6.907755278982137,18.78,5.0,2,75.0,999,1.7369512327330598
1172,1,1,0,2,10.248423867569471,13.24,5.0,7,102.5,1598,1.713797927758343
1173,0,1,0,1,10.985292722887856,13.5,7.0,8,175.56,2477,2.545531271604435
1174,0,2,0,2,11.429543856031176,14.8,5.0,9,130.2,1799,1.208960345836975
1175,0,1,0,2,10.947995582211036,22.74,5.0,8,47.3,796,0.4382549309311553
1176,1,2,0,1,11.04685010994231,20.54,5.0,8,103.6,1598,1.7749523509116738
1177,1,1,1,1,11.472103470449971,12.35,5.0,9,187.74,2179,2.9433857931817817
1178,0,1,0,2,10.085809109330082,13.7,5.0,7,153.86,1997,2.4432162227337915
1179,0,1,0,1,10.896739325546411,20.77,7.0,5,88.76,1248,2.0476928433652555
1180,0,1,0,1,11.407564949312402,12.99,7.0,5,100.6,2494,2.631888840136646
1181,0,1,0,2,10.596634733096073,15.0,5.0,11,90.0,1368,0.3001045924503381
1182,1,2,1,1,11.09647018556216,12.07,7.0,6,241.4,2967,3.6375861597263857
1183,0,1,1,2,9.686574550972557,17.1,5.0,4,121.4,1591,2.451005098112319
1184,1,1,1,1,8.1886891244442,21.5,5.0,4,108.5,1498,2.505525936990736
1185,0,1,0,2,10.858998997563564,17.0,5.0,10,118.0,1497,1.33500106673234
1186,0,1,0,1,10.896739325546411,20.0,5.0,7,68.05,1399,1.1786549963416462
1187,0,1,0,2,9.642057851228412,18.7,5.0,5,88.7,1199,1.8562979903656265
1188,1,2,0,2,11.225243392518449,16.47,5.0,9,73.9,1198,1.3737155789130306
1189,0,1,0,2,11.248334723741843,17.4,5.0,11,117.3,1497,1.2725655957915476
1190,0,2,0,2,10.933106969717286,17.7,5.0,16,78.0,1497,0.2231435513142097
1191,0,1,0,0,11.156250521031495,26.2,5.0,6,58.2,998,1.2947271675944
1192,0,2,1,2,10.739110381342828,12.0,5.0,8,187.4,2354,2.525728644308256
1193,1,2,1,1,10.46310334047155,18.12,5.0,7,190.0,1995,3.1354942159291497
1194,0,1,0,1,11.04657913962784,12.05,8.0,9,120.0,2179,1.843719208158766
1195,1,1,0,1,10.4341158035983,20.54,5.0,9,103.6,1598,1.2237754316221157
1196,0,2,0,2,11.156250521031495,17.3,5.0,22,60.0,993,-0.2613647641344075
1197,0,1,0,2,10.373491181781864,16.1,4.0,12,37.0,796,-0.1053605156578262
1198,0,1,1,2,9.95227771670556,14.28,5.0,4,138.03,1798,2.8903717578961645
1199,1,1,1,2,10.799575577092764,14.59,5.0,8,245.0,1997,2.9444389791664403
1200,0,3,0,2,10.596634733096073,13.8,5.0,14,70.0,1299,0.0953101798043249
1201,0,1,0,1,10.858998997563564,21.43,5.0,9,86.79,1364,1.8718021769015916
1202,0,1,0,1,11.085414114542964,16.0,7.0,7,140.0,2179,2.2460147415056517
1203,0,1,0,1,12.0435537160324,24.4,5.0,5,71.0,1120,1.3862943611198906
1204,1,1,1,1,10.515533131659032,13.0,5.0,4,204.0,2143,3.4735180432417816
1205,0,1,0,2,11.042921835724492,20.36,5.0,12,78.9,1197,0.7419373447293773
1206,0,2,1,2,11.127262984158245,14.28,5.0,6,138.03,1798,2.277267285009756
1207,0,1,0,2,10.615162037709958,14.53,5.0,7,138.0,1798,1.840549633397487
1208,1,1,1,1,11.002099841204238,17.32,5.0,8,184.0,1968,3.044522437723423
1209,0,1,0,1,9.425451751593128,21.9,5.0,7,88.8,1396,1.536867219599265
1210,1,2,1,1,11.37366339763672,19.27,5.0,8,167.62,2143,2.833213344056216
1211,0,1,0,1,9.91581130222496,21.1,5.0,8,73.9,1248,1.4701758451005926
1212,0,1,0,1,10.866337390190235,19.67,5.0,4,126.2,1582,2.695977619867941
1213,1,1,1,1,6.907755278982137,13.6,5.0,3,177.0,1999,3.688879454113936
1214,0,1,0,1,11.350406535472452,14.95,7.0,5,93.7,2489,1.8164520818184269
1215,0,1,0,1,10.757902880692196,12.99,7.0,7,100.6,2494,2.4203681286504293
1216,0,1,1,2,9.774801544908083,19.16,5.0,3,157.7,2494,3.4657359027997265
1217,1,1,1,1,10.388872283820168,13.22,5.0,3,241.4,2967,3.820346216856242
1218,0,1,0,1,10.451984613023129,28.4,5.0,4,74.0,1248,1.8309801823813363
1219,0,1,0,1,11.938193200374572,20.77,7.0,6,88.76,1248,1.5686159179138452
1220,0,2,0,2,10.896739325546411,16.1,5.0,7,85.0,1197,1.5040773967762742
1221,0,1,0,2,9.735068900911164,20.36,5.0,6,78.9,1197,1.3532545070416904
1222,0,1,0,2,11.040262302298586,20.36,5.0,8,78.9,1197,1.01160091167848
1223,0,1,0,2,10.073820870018016,21.4,5.0,3,83.1,1197,1.8825138324965192
1224,0,1,0,2,10.8652295473142,16.36,5.0,11,93.7,1495,0.6931471805599453
1225,0,1,0,2,10.819778284410283,19.4,5.0,9,86.8,1198,1.2947271675944
1226,0,1,0,1,10.928560937869369,22.9,5.0,5,74.0,1248,1.9387416595767009
1227,0,1,0,2,10.896739325546411,20.14,5.0,7,81.86,1197,1.7047480922384253
1228,0,1,0,1,10.6689553946757,16.0,7.0,8,140.0,2179,1.9459101490553128
1229,1,1,1,1,10.596634733096073,13.0,5.0,7,201.1,2143,3.1780538303479458
1230,1,2,1,1,11.736069016284436,12.39,5.0,11,115.0,2179,2.3978952727983707
1231,1,1,1,1,10.857921494188323,19.27,5.0,5,170.0,2143,3.481240089335692
1232,0,1,0,1,10.75683848463641,21.27,5.0,6,88.76,1396,1.864080130807681
1233,0,1,1,1,10.043249494911286,19.3,5.0,6,141.0,1968,2.7568403652716422
1234,0,1,0,2,10.906799661349911,17.0,5.0,7,118.0,1497,1.7047480922384253
1235,0,1,1,1,10.850016467470892,12.55,7.0,6,168.5,2982,2.946016681308058
1236,1,1,1,1,10.714417768752456,17.32,5.0,8,184.0,1968,2.724579503053421
1237,0,1,0,2,10.736483628212472,20.92,5.0,9,67.1,998,0.8754687373538999
1238,0,1,0,1,11.728036844587177,23.03,5.0,10,69.0,1396,0.8329091229351039
1239,1,1,1,1,11.256677458007978,17.11,5.0,7,174.33,1968,2.66374994220563
1240,0,1,0,0,9.268609280100158,33.44,4.0,3,40.3,796,1.252762968495368
1241,0,1,1,2,10.04211842070535,18.0,5.0,3,117.3,1497,2.482403519569882
1242,0,2,0,2,11.396391648714276,18.2,5.0,12,93.7,999,0.4700036292457356
1243,0,1,0,1,11.082327147223069,14.24,7.0,6,174.5,2755,2.9391619220655967
1244,0,1,0,2,9.748294663130428,18.9,5.0,4,82.0,1197,1.6863989535702288
1245,0,1,0,2,11.41214334135101,15.1,7.0,6,73.0,1196,1.0818051703517284
1246,1,1,0,2,10.51867319162636,16.47,5.0,8,73.9,1198,1.62924053973028
1247,0,1,0,2,11.082142548877776,18.9,5.0,15,67.0,1061,0.4054651081081644
1248,0,1,0,2,11.097410021008562,17.0,5.0,10,118.0,1497,1.589235205116581
1249,0,1,0,2,11.362102575235644,14.8,5.0,11,130.2,1799,1.0647107369924282
1250,0,1,0,2,11.49717202862411,13.0,5.0,16,100.0,1493,0.1397619423751586
1251,0,1,0,2,9.798127036878302,18.5,5.0,11,80.0,1197,0.8329091229351039
1252,0,1,0,1,10.465101343134224,24.0,5.0,3,70.0,1120,1.790091412127358
1253,1,3,1,2,10.645424897265505,14.4,5.0,10,103.6,1598,1.2237754316221157
1254,0,1,0,2,10.596634733096073,20.36,5.0,12,78.9,1197,0.5306282510621704
1255,0,1,0,2,10.6689553946757,17.0,5.0,12,80.0,1197,0.688134638736401
1256,1,1,0,1,11.211820372186306,22.07,5.0,8,73.9,1199,1.5789787049493915
1257,0,1,0,2,10.843338548819297,15.6,5.0,11,70.0,1196,0.9745596399981308
1258,1,1,1,2,9.565353936588249,9.9,2.0,7,207.8,1984,3.3087165288679903
1259,0,2,0,1,11.102533238525508,25.1,5.0,6,98.6,1498,1.9315214116032136
1260,0,1,0,1,11.409784706050717,20.0,5.0,8,68.05,1399,1.252762968495368
1261,0,1,0,1,10.96567787457027,12.99,7.0,6,100.6,2494,2.525728644308256
1262,0,1,1,2,10.373491181781864,19.12,5.0,4,91.1,1373,2.2192034840549946
1263,0,1,1,2,10.296576389576238,18.9,5.0,6,82.0,1197,1.589235205116581
1264,0,1,0,2,10.915179369173536,12.8,5.0,12,90.0,1343,1.1631508098056809
1265,0,1,0,2,10.899937908325771,18.88,5.0,7,123.24,999,1.713797927758343
1266,0,1,1,2,10.819778284410283,14.7,5.0,7,177.6,1798,2.602689685444384
1267,0,1,0,1,11.884489021402713,20.4,5.0,11,91.7,1248,0.9555114450274363
1268,0,1,0,2,11.26446410567173,16.1,5.0,6,88.2,1298,1.5040773967762742
1269,1,2,1,1,11.082142548877776,11.8,7.0,8,180.0,2993,3.5263605246161616
1270,0,1,0,1,11.695247021764184,12.8,7.0,9,102.0,2494,2.4849066497880004
1271,0,1,0,1,9.546812608597396,28.4,5.0,6,74.0,1248,1.6582280766035324
1272,1,1,1,1,10.958774716465864,17.68,5.0,7,174.33,1968,3.070839746040796
1273,1,1,1,1,10.702120240942053,22.48,5.0,9,190.0,1995,3.205993199037187
1274,0,1,0,2,11.063147902769172,18.5,5.0,8,82.9,1197,1.3001916620664788
1275,1,1,1,1,10.341742483467284,17.05,5.0,5,190.0,1995,3.3843902633457743
1276,0,1,0,2,11.002099841204238,17.6,5.0,9,88.73,1496,1.1314021114911006
1277,0,1,0,1,11.264566664514955,17.0,5.0,6,70.0,1405,1.0647107369924282
1278,1,2,1,1,10.404262840448617,14.0,5.0,7,165.0,2987,3.7612001156935615
1279,1,1,1,2,10.206476869055056,10.98,4.0,12,114.4,1984,2.769458829230853
1280,1,1,0,1,10.955619507321696,19.7,5.0,10,103.6,1598,1.5040773967762742
1281,0,1,0,1,10.714417768752456,24.0,5.0,7,70.0,1120,1.249901736214336
1282,0,1,0,1,10.956387435872273,25.2,5.0,7,74.0,1248,1.4469189829363254
1283,0,2,0,1,11.704347156319384,24.0,5.0,13,88.76,1396,0.6418538861723947
1284,1,1,1,1,11.396391648714276,16.73,5.0,10,218.0,1995,2.807593831438472
1285,0,1,0,2,11.184421397998191,17.0,5.0,9,118.0,1497,1.749199854809259
1286,1,2,1,1,10.491274217438248,16.55,5.0,8,147.51,1968,2.6390573296152584
1287,0,2,0,1,11.362102575235644,19.5,5.0,8,75.0,1248,0.9162907318741552
1288,0,1,0,2,11.350406535472452,13.0,5.0,19,90.0,1343,0.1823215567939546
1289,0,2,0,2,11.695247021764184,15.5,5.0,16,93.7,1242,-0.1625189294977749
1290,1,1,1,1,10.535105014302918,22.69,5.0,8,190.0,1995,2.6354795082673745
1291,0,1,0,2,11.512925464970229,16.6,5.0,14,68.0,1388,0.4700036292457356
1292,0,1,1,2,8.564076777315087,21.9,4.0,5,37.48,624,1.2809338454620642
1293,0,1,0,0,9.903487552536127,15.1,5.0,3,73.0,1196,1.5040773967762742
1294,0,1,0,2,9.732817848482622,20.89,5.0,2,81.8,1197,1.801709800081223
1295,0,2,0,2,10.989588567267166,17.5,5.0,8,85.8,1298,1.665818245870208
1296,0,1,0,1,11.002099841204238,22.7,5.0,7,89.84,1498,1.749199854809259
1297,0,1,0,2,10.82566094756844,16.1,5.0,6,93.7,1493,1.7578579175523736
1298,0,1,0,2,10.772141454894674,19.1,5.0,7,85.8,1197,1.7439688053917064
1299,0,1,1,2,11.027068838361105,16.95,5.0,7,78.9,1197,1.47932922708708
1300,0,1,0,1,11.05003249495954,15.1,7.0,5,140.0,2179,2.402430427963762
1301,0,2,0,1,11.109802611640422,22.54,5.0,6,88.73,1396,1.574846467664481
1302,0,1,0,0,11.283436826096178,33.54,5.0,8,67.04,998,1.085189268335969
1303,0,2,0,1,11.580584113444043,21.27,5.0,9,88.76,1396,1.5040773967762742
1304,1,2,1,1,10.915088464214609,16.46,5.0,10,258.0,2993,2.970414465569701
1305,0,1,1,2,10.085809109330082,14.3,5.0,4,103.52,1598,2.169053700369523
1306,1,1,1,1,9.90358754753646,14.75,7.0,5,245.0,2967,4.204692619390966
1307,0,1,0,2,10.902592532430562,17.4,5.0,5,117.3,1497,2.128231705849268
1308,0,1,0,2,9.230142999272362,19.1,5.0,5,82.0,1197,1.6074359097634274
1309,0,1,0,1,10.099753105042092,26.0,5.0,5,98.6,1498,2.101692150614656
1310,0,1,0,2,11.27720313144916,18.4,5.0,9,86.8,1198,1.0647107369924282
1311,0,1,0,1,10.60905725309463,28.09,5.0,6,88.5,1248,1.9600947840472696
1312,0,1,0,1,10.043249494911286,26.59,5.0,5,74.0,1248,1.9530276168241771
1313,0,1,1,2,11.051683341393066,11.1,5.0,6,158.8,2354,2.862200880929469
1314,0,2,1,2,11.26446410567173,14.53,5.0,13,138.1,1794,1.2267122912954254
1315,0,1,0,2,11.156250521031495,15.4,5.0,16,94.0,1590,0.262364264467491
1316,0,1,0,2,11.101115269302223,17.0,5.0,9,118.0,1497,1.7369512327330598
1317,0,1,0,1,11.213332741492612,12.05,9.0,14,120.0,2179,1.410986973710262
1318,0,1,0,2,11.381335044582633,13.4,5.0,10,157.8,1798,1.3862943611198906
1319,1,1,1,1,9.210340371976184,18.88,5.0,6,184.0,1995,3.4011973816621555
1320,0,1,0,2,11.042809829452024,15.0,5.0,14,104.68,1586,0.5877866649021191
1321,0,1,0,2,10.705937467986525,20.73,5.0,6,91.1,1373,1.935859813201812
1322,1,1,1,1,11.105528492012237,10.2,7.0,9,308.0,4367,4.248495242049359
1323,0,1,0,1,11.002099841204238,12.99,7.0,8,100.0,2494,2.066862759472976
1324,0,1,0,2,9.944725460552371,17.0,5.0,10,62.0,1086,1.0224509277025455
1325,0,1,1,1,11.608235644774552,13.01,7.0,7,194.3,2199,2.667228206581955
